review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R18C7AKZ7TDHOM,B08MZZTH1N,"4.0 out of 5 stars Nice sounding speaker with good, no GREAT battery life",Wade Spray,4,"Update: I have now been using this speaker on the job for 4 months and I like the speaker even more than my first review! Put it in the corner of the room and crank it up, sounds great (my son is always making me turn it down), For best bass put on flat surface (floor or stand) and 2 surround it on 2 sides. The battery is the best of all the BT speakers I have tried (about 20 in the last 2 years). You can have it at moderate volume for 3 working days before you have to charge it. Best value out there!Nice speaker, a bit big for sound output but battery is very good, I use it for job site. I actually has nice bass but you need to put it on a flat surface for bass response","Reviewed in the United States November 28, 2021",AGSGFNQPTJWL2FARAWMSAIFUXMHA,True,0,
RXHKIHRXJPI4J,B08MZZTH1N,5.0 out of 5 stars A great overall performer!,Freddie Dunn Jr,5,"I was shopping for a portable Bluetooth speaker to use at casual gatherings outside. I already knew about the more popular makers like JBL, Bose etc. I found a website comparing the Trinity Stormbox Pro to other top speakers. They liked it so I decided to try out. I'm glad I did. The Tribit plays louder with clarity than my JBL Flip 4 (which is also a great speaker, and is less expensive). The Tribit is IP67 water and dust resistant, has a handy strap for carrying or hanging, and radiates sound in all directions! It's perfect for small to midsized gatherings, or for music in the home where a larger stereo is too much. The battery life is good. We've played it at 2/3 volume for five hours and it was less than half discharged. It pairs easily and stays connected. We're really happy with this speaker.","Reviewed in the United States May 4, 2022",AG4UD2WKMI7VQ3WUQDK6RMYE4UBQ,True,1,
R1R56NNVF3GJ56,B08MZZTH1N,5.0 out of 5 stars Unbeatable at this price point!,Jazzyguy,5,"I have a huge collection of bluetooth speakers. Small ones, large ones, cheap, expensive, you name it. These particular speakers, of which I bought two, are probably the best bang for the buck in my whole collection. Individually, they won't blow you away with their sound quality, but the bass is balanced, the mids are nicely forward without being tinny, and the highs are plenty crisp and clean. Pair two of them together, though, and they really shine. Super cool as a TWS pair, and also quite effective in party mode, which makes the same sound come out of both speakers. Very cool to put one on the patio and one in the house when having company.At this price, you would be hard pressed to find anything better. I have tried, and I have not been successful.","Reviewed in the United States August 14, 2022",AEM3WTN3MOG6E4DDNDOSZ5DCKWPQ,True,4,
R2Z6LDEF83PTCJ,B08MZZTH1N,5.0 out of 5 stars Best value for the price,Mojo,5,"I bought two so I could have stereo sound and was not disappointed, very good mid and voice clarity, bass is clean but not booming. I enjoy my music at moderate levels. For there size the sound is remarkable. The carry strap is a nice feature, the speakers appear overall well made, controls so far work well, battery life seems to last forever. I also have a Bose Bluetooth speaker that may have a slightly better bass to my ear, but for the money it would have cost twice as much to get two Bose speakers for stereo sound, price difference was not worth it. These speaker are a good value, my opinion best sounding in there price range.Update: Sept.2021 - One of the speakers will not turn on, contacted Tribit went through troubleshooting per Tribit instructions, still did not work. (Has 18 month warranty). Tribit sent me a new replacement speaker, received in 2 days. Did not require sending the defective speaker back.","Reviewed in the United States August 24, 2021",AH4BTNWQQVCQ65BRGWHTIS4UGYMA,True,0,
R1GC425BOF2Z9I,B08MZZTH1N,"3.0 out of 5 stars Nice style, very portable, better than most things at this price, let down by sound quality.",Richard S. Melton,3,"It sounds like it looks, small and boxy.It's really portable and nice quality, seems really durable, but the sound quality and levels are really only something I'd use for News radio or books on tape.Voices sound clear and clean but not very realistic.Compared to other BT speakers this is a great little unit, but not something I'd ever reach for if I just wanted to listen to some music.Yeah there's more bass than some other BT speakers and the audio isn't as grating, but compared to a SONOS move, this is not anything like a realistic sounding speaker.Ok, to be fair, JBL, BOSE, SONY and other name brands NT speakers at this price or even just this firm factor, are NOT better than this speaker. It's a good or better than anything else in its class.However...Headphones and earbuds at this price are 10x better, obviously. So really, for me, I just don't see a use for speakers like this other than talk radio.","Reviewed in the United States August 6, 2022",AFPUHZ3DKB35JP72TSQ3HADSWZ7Q,True,2,
R1LWGVCXB1J2G0,B08MZZTH1N,5.0 out of 5 stars Immensely pleased!,Jeff Percell,5,"I researched bluetooth speakers for a few weeks before making this purchase. I've had small inexpensive bluetooth speakers before but this was going to be the first one I bought expecting and hoping for great sound quality from. After my research I settled on the StormBox Pro as my choice. Maybe I'm a pessimist but I was prepared to receive the speaker and be happy with it but not overjoyed or have that ""wow"" moment. But...wow moment it was. From the first time I turned this thing on I'm thinking to myself how great this thing sounds. It's been a few weeks now and I am immensely happy with this thing. Battery life is outstanding, again - the sound quality is outstanding, it's solidly built but still portable, and I think it looks sharp. I would recommend this speaker to anyone looking for a high quality bluetooth speaker that won't break the bank.","Reviewed in the United States December 7, 2021",AE6OD7CUR3SGUGFPSAF3BNYFEVCQ,True,0,
R1FLRKOAXRMF7O,B08MZZTH1N,"3.0 out of 5 stars Not bad, not great",garanda,3,"I purchased this speaker after owning the original Stormbox and Stormbox Mini II. Both of those speakers were amazing so I was very excited to get the next step up. The original stormbox is a small speaker (slightly larger than a Flip 6) that punches way above its weight class. I was expecting more of the same from this speaker. While the Stormbox Pro does get louder and has more bass, it does not feel as punchy as the original stormbox. It also has a much warmer sound so the highs and mids sound a bit muffled. To sum it up, this speaker has decent sound, but does not really follow the formula that made me love Tribit products.","Reviewed in the United States July 2, 2023",AFM4VDJKDBRZIOA6CFS4NI3VSPYA,True,1,
RZT5S43VRVJFT,B08MZZTH1N,5.0 out of 5 stars Excellent Speaker!!!,William J. Rahming,5,"First of all this is one of the nicest looking speakers I have ever seen. I love the look.I have always been drawn to good quality sound. Never one to buy budget stereo stuff because the sound was usually awful. Tingy highs and muffled lows.I was scrolling through speakers on Amazon and came across this one. When I saw the specs, I knew I had to have it! When I got it I knew from the feel it wouldn’t disappoint and it certainly did not! The sound on this thing is outstanding! The highs, lows and clarity even at high volumes is unreal!I have a limited budget, but my taste in sound has always steered me towards a desire for more expensive speakers. However, this speaker I think holds its own to some of the best names in the business despite its modest price tag! I would highly recommend this speaker!","Reviewed in the United States October 7, 2021",AEXR62C5AHVNBHEFTVXAMVANINIA,True,0,
R90M0RW1UYPNR,B08MZZTH1N,5.0 out of 5 stars Actually impressed.,Miguel T,5,I usually buy name brands after a horrible experience with a generic brand (Chinese) but decided to give this high rated speaker a try.Sounds it's decent not as clean as my $350 speaker but good enough and bass just perfect.Battery so far lasts me a few days(hours) not needing to charge for days sometimes.,"Reviewed in the United States August 28, 2023",AE26EUNCZXT23QQS7KONVDPOBUQQ,True,0,
R2ZKX0ZPG1JUZQ,B08MZZTH1N,3.0 out of 5 stars Battery issues.,A. Adams,3,"Read and weep, after just under 22 months we have a battery failure. The speaker often acts like the bluetooth is connecting, just shut off with what shows like bluetooth connection at 3/4 charged, then connection sound and then nothing for the battery even though 10 seconds earlier with 3/4 charge.As for the speaker great sound for my old ears but the bluetooth was limited with less range than other devices, especially my old speaker which got drug out until a new one comes. Way sad about this one.Attached are two photos take 10 seconds apart or so with the first charged and the second power is gone.","Reviewed in the United States June 18, 2023",AGJXAV6IKTWF5ALTDKDX74EHBPFQ,True,0,
